20	IV-II_27	1.762188581087076E-5	1.5072695536622266E-4	2.7796104087328928E-5	1.4955942821423575E-4	4.556051350264028E-5	0.008577541194891456	7.165712028487744E-5	9.085730038712968E-5	3.0211616392615646E-48	6.518348007662825E-5	3.489602018176862E-5	5.378247944367105E-5	4.486920716841511E-5	3.6319684385010356E-5	0.042638494251926964	0.01709906354096838	6.32690097887448E-5	4.669327702882046E-5	9.090062020204963E-5	5.4766940403624225E-5	2.6671733349017864E-5	2.639530600173795E-5	2.6498272278161805E-5	5.567716420281108E-5	0.22139864430132628	0.18962373891242357	8.806073364477974E-6	1.0173948414267687E-4	0.1893454930737241	9.269679317481909E-6	4.4645556521065414E-5	7.256332500670161E-5	7.027620749840094E-5	9.007314513026729E-6	5.287502088184556E-5	1.779562086855886E-5	9.064998668942714E-5	1.3098748445737095E-4	9.088684635854699E-5	0.002948551332938549	4.0393124868848734E-4	0.31127945861582496	1.3734997019937697E-63	9.88128225849637E-5	2.668236299253185E-5	3.588678796697772E-5	0.014219118840080714	1.7783287379238732E-4	1.246745231983679E-4	1.2287021488797335E-4
21	IV-II_28	1.2599672708243237E-4	0.0010776998139171068	1.9874252836694602E-4	0.18314212954484543	3.257583011908068E-4	6.386122298121587E-4	5.123494003392705E-4	6.496309534171293E-4	2.1601347473215962E-47	4.6606278338449106E-4	2.495070265631288E-4	3.8454547129686023E-4	3.208154513472337E-4	2.5968624529136623E-4	0.00141119388885954	8.766889164191236E-4	4.5237429436811855E-4	3.338575760578027E-4	6.499406906924874E-4	3.9158438076578955E-4	1.907032620492027E-4	1.8872680269592157E-4	1.8946301299534749E-4	3.980924935092811E-4	0.005039294246416689	3.816763892628435E-4	6.29635462560736E-5	7.274387176612223E-4	0.1602346837449338	6.627833522709244E-5	3.192163461278283E-4	5.18828776624075E-4	5.024758548317295E-4	6.440242324935266E-5	3.78057130038718E-4	1.2723893514592319E-4	6.48148657613478E-4	0.14254872265338595	6.498422075210888E-4	8.518741610642612E-4	0.46818521223519216	3.1848295824922783E-4	9.820541851040395E-63	7.065130470770698E-4	1.9077926414722953E-4	2.565910299197983E-4	5.153531226632928E-4	0.0012715075052683528	8.914245638719711E-4	0.021108832352983782
22	IV-II_29	2.2704845325987244E-4	0.0019420351742013495	3.581377445872009E-4	0.0019269922192734494	5.870225372881844E-4	0.0011507911544148793	9.232631796820225E-4	0.001170647099956781	3.892603122074729E-47	8.398538322365194E-4	4.4961631758549855E-4	6.929581147684782E-4	5.781154296381195E-4	4.679594596746432E-4	0.002542997720136949	0.03803520340746974	8.151869196063304E-4	6.016175817283061E-4	0.0011712052523065715	7.056423609752156E-4	3.436508366725721E-4	3.4008922003788046E-4	3.414158847348871E-4	7.173701015782224E-4	0.00908090226360978	6.877879754070565E-4	1.1346148523243024E-4	0.001310858142991829	0.507478251762808	1.1943479681107401E-4	5.752338121939756E-4	9.349391366502626E-4	9.054708664403344E-4	1.1605436842328877E-4	6.812660027510002E-4	2.2928693536947525E-4	0.001167975975259451	0.0016877027840062975	0.001171027783794048	0.0015350931339283963	0.005204435338099499	5.739122335519617E-4	1.7696799663643462E-62	0.0012731496941330816	3.4378779387139047E-4	4.62381823819381E-4	9.286759433583779E-4	0.40330061008532797	0.0016063636977853484	0.0015831161625626256
23	IV-II_3	0.001785894819475936	9.45485186016609E-5	0.0017922769378145688	9.38161481880254E-5	2.8579354289610638E-5	5.6026585056353416E-5	4.494932279189696E-5	5.699327724677376E-5	1.8951245764522265E-48	4.0888515684349734E-5	2.1889694549083025E-5	3.3736857125310963E-5	2.8145709294645244E-5	2.2782735485759996E-5	1.2380654606074668E-4	7.69134755815213E-5	3.968760023305257E-5	2.9289918057492136E-5	5.7020451048014733E-5	3.4354393153678196E-5	1.6730735856509408E-5	1.655733756737924E-5	1.6621926604410807E-5	3.492536144266135E-5	0.40865551388846433	3.348514746315843E-5	5.523903732321518E-6	6.381949058557658E-5	0.08682615038832553	5.814716055604578E-6	2.8005416953837075E-5	4.551776998032537E-5	0.01069312851619038	5.650138966296432E-6	3.316762342385042E-5	1.1162897748653756E-5	5.686323280345582E-5	8.216627597042182E-5	5.7011810944488055E-5	7.473643302480306E-5	2.5337937124532433E-4	2.794107553279696E-5	8.61573577253026E-64	6.198364434256131E-5	1.673740365554422E-5	0.4579314641212124	4.521284468580433E-5	0.030283846959949286	7.820626010213757E-5	7.70744474317763E-5
24	IV-II_30	1.637122225295995E-5	1.4002953556140844E-4	0.21031374832361724	1.389448703503927E-4	4.232698477994792E-5	8.297725655106243E-5	6.657145862715392E-5	8.440896019335539E-5	2.806743227671834E-48	6.055726674256193E-5	3.241937374188901E-5	4.996541991802186E-5	4.168474195963083E-5	3.374199740061659E-5	1.8336165812801993E-4	1.1391144381087066E-4	5.877867057436447E-5	4.3379353615280076E-5	8.444920550680385E-5	5.088001154276235E-5	2.477878243082764E-5	2.4521973733524433E-5	2.461763226939207E-5	5.172563477947797E-5	0.23460009072798116	0.3312530744563819	8.181087187433995E-6	9.451881170253448E-5	0.22059341572097046	8.611790017759945E-6	4.147696428509151E-5	6.741334802916747E-5	6.52885522241732E-5	8.368045814035708E-6	4.9122365663758565E-5	1.6532626955786258E-5	8.421635999961917E-5	1.2169101782993527E-4	8.443640922292827E-5	1.1068717057398337E-4	3.7526336954898806E-4	4.1381672476834135E-5	1.2760194412247845E-63	9.179986168011639E-5	2.4788657665425395E-5	3.33398245827817E-5	6.696174341384188E-5	1.6521168801024536E-4	1.1582610116013658E-4	1.1414984853431888E-4
25	IV-II_31	6.8871646154757E-5	0.02270544910201216	1.0863556067321477E-4	5.84523366547093E-4	1.7806423207255016E-4	3.4907474614755905E-4	2.800576445504204E-4	3.5509774095679816E-4	1.1807611150628975E-47	2.547567055623408E-4	1.3638417476780084E-4	2.101981554825983E-4	1.7536239835587002E-4	1.419482839841012E-4	0.056062285851368104	4.7921093061340176E-4	0.6637381549916919	1.824914136800924E-4	3.5526704786280566E-4	2.1404572591942646E-4	1.0424118061271339E-4	1.0316081914324933E-4	1.0356324241575527E-4	2.176031551351216E-4	0.05804545834977869	2.0862987345487158E-4	3.4416791442208804E-5	3.976285981560173E-4	0.18711024403141566	3.622870337338413E-5	1.74488304152113E-4	2.835993659992532E-4	2.7466062076865694E-4	3.5203302563854865E-5	2.066515336487651E-4	6.955065517491475E-5	3.5428749648101136E-4	5.119386073132208E-4	3.5521321552692026E-4	4.656468239116553E-4	0.0015786851832487274	1.7408742365593853E-4	5.368051211126581E-63	3.8619032183412626E-4	1.0428272446645887E-4	1.402563941804564E-4	2.816995229216885E-4	6.950245217771991E-4	4.872656501345667E-4	4.802138689097149E-4
26	IV-II_32	7.20590126730635E-5	6.163492207063747E-4	1.1366319349629548E-4	6.115749953627244E-4	1.8630501043496488E-4	0.04664503724282026	2.930186583968149E-4	3.71531596011006E-4	1.2354065120353025E-47	2.6654679682571597E-4	1.4269600810637022E-4	2.1992608563094337E-4	1.8347813637429138E-4	1.4851762322546817E-4	0.10493664502677122	5.013887201788128E-4	0.37049717726594883	1.9093708115456104E-4	3.717087384080124E-4	2.2395172088648683E-4	1.0906544237301913E-4	1.0793508198284246E-4	1.0835612932688708E-4	2.2767378724106892E-4	0.060731790981760646	2.1828522381304863E-4	3.600959392095217E-5	4.1603077308930943E-4	0.2073396219310505	3.790536078730026E-5	1.8256358925914843E-4	2.967242900321098E-4	2.87371861393981E-4	3.683250462581391E-5	2.1621532682177414E-4	7.276944609988658E-5	3.706838535769453E-4	5.356310274524468E-4	3.716524147219912E-4	4.8719686923156456E-4	0.0016517464294504923	1.8214415609082676E-4	5.616483587208501E-63	0.03511391867403603	1.0910890886831397E-4	1.4674743308759462E-4	0.16227406236888633	7.27190122772662E-4	5.098162105679546E-4	5.02438074266298E-4
27	IV-II_33	1.1036736595911176E-4	9.440157098591816E-4	1.7408935825422898E-4	9.367033882476633E-4	2.853493616403409E-4	5.593950835526913E-4	4.48794624079247E-4	0.1954981153075487	1.8921791676593252E-47	4.082496662001813E-4	2.1855673514476693E-4	3.368442319201896E-4	2.8101965141533116E-4	2.2747326484019476E-4	0.001236141255233756	7.679393640711277E-4	3.962591763542914E-4	2.924439557139183E-4	5.693182967716722E-4	0.19527207832089213	1.6704732892316033E-4	1.653160409937193E-4	1.6596092751911651E-4	3.4871080332086E-4	0.02213501550088172	3.343310473784366E-4	5.5153184631384344E-5	6.372030212532183E-4	0.05175412693182891	5.8056788049608955E-5	2.796189084353824E-4	4.5447026113880297E-4	4.401458501342558E-4	5.641357501901307E-5	3.3116074195432344E-4	1.1145548336593102E-4	0.12461351931101475	8.203857287653008E-4	5.69232030021176E-4	7.462027741703114E-4	0.3746671679416005	2.789764942214439E-4	8.602345167914055E-63	6.188730916052045E-4	1.6711390328235856E-4	2.2476199784504018E-4	4.5142574735245746E-4	0.018834606770072804	7.808471167781393E-4	7.695465807439349E-4
28	IV-II_34	2.549290722871371E-4	0.0021805091300995763	4.0211559104577567E-4	0.002163618961991549	6.591064977273137E-4	0.0012921035892521436	0.0010366361122214616	0.0013143977634854614	4.370598823488685E-47	9.429844389373449E-4	5.048273576919692E-4	7.780505297236168E-4	6.491056337822342E-4	5.254229624119209E-4	0.002855267412373921	0.04270577041906013	9.152885305851107E-4	6.754937537763613E-4	0.0013150244546550512	7.922923493516244E-4	3.858497502441277E-4	3.818507816914322E-4	3.8334035537312077E-4	0.04173742667777766	0.17392386570197746	7.722455184492442E-4	1.2739409035972572E-4	0.0014718261476569462	0.5697945001180738	1.3410090010611386E-4	6.458701655322867E-4	0.001049745828827067	0.0010166589758727096	1.3030536897406587E-4	7.649226742949724E-4	2.574424308206975E-4	0.0013113986356284913	0.0018949457653019103	0.0013148251937369156	0.0017235962759843374	0.005843518656352742	0.04157635277181995	1.9869894094985577E-62	0.0014294872559053047	3.860035252253554E-4	5.191604157452408E-4	0.0010427135410817382	0.002572640069548191	0.0018036185728314263	0.08364144927434733
29	IV-II_35	5.171532341713204E-5	4.423416045310679E-4	8.157381837792366E-5	4.3891523774426016E-4	1.337074088509955E-4	2.6211822138256504E-4	2.1029367630941734E-4	2.666408535815922E-4	8.866267376075126E-48	1.9129534658189002E-4	1.0241009328057588E-4	1.5783658732420683E-4	1.3167861743567988E-4	1.0658815092424878E-4	5.792241596792E-4	3.598367346412722E-4	1.8567690987352677E-4	1.3703175408511344E-4	2.667679851646134E-4	1.6072570586021003E-4	0.5065932893168743	7.746286641648558E-5	7.77650437398134E-5	1.6339695902018003E-4	0.002068376995039169	1.5665897335966007E-4	2.584337096305739E-5	2.985770299047649E-4	0.3896057524467168	2.7203925222404364E-5	1.3102226511991325E-4	2.129531345974944E-4	2.0624108215860115E-4	2.6433957645648073E-5	0.05827984732629405	5.2225187389334805E-5	2.6603244565972974E-4	3.844117590485489E-4	2.667275627728739E-4	3.496515248472581E-4	0.0011854256342601333	1.307212462584692E-4	4.0308388139777865E-63	2.899880939296914E-4	7.830529867812793E-5	1.0531772059091492E-4	2.1152655334550453E-4	0.03373598927860183	3.658849772538464E-4	3.605898352459059E-4
30	IV-II_36	9.818760839708252E-5	8.398374287077457E-4	1.5487746387549294E-4	8.33332069404967E-4	2.5385920134652056E-4	0.04779331025594866	3.992672146958214E-4	5.062489410142627E-4	1.6833648743604265E-47	3.6319665695341076E-4	1.9443757614809318E-4	2.996712773488555E-4	2.5000730284054735E-4	2.0237010872588407E-4	0.2691083973732484	6.831922543123391E-4	3.525293957458397E-4	2.601708607630437E-4	5.064903152388402E-4	3.0515660782117474E-4	1.4861256833983345E-4	1.4707233930780664E-4	1.4764605840553082E-4	3.102282953186122E-4	0.003927056372989088	2.9743543908751063E-4	4.906667154170016E-5	5.668835182985858E-4	0.20369488220354748	5.1649843414033234E-5	2.4876114097027924E-4	4.0431650824527616E-4	3.915728892777418E-4	5.0187969642207367E-5	2.9461499751244125E-4	9.915564496207947E-5	0.016270309828109886	7.298508211241068E-4	5.06413568586043E-4	6.638544386589327E-4	0.12837239779998416	2.4818962134834425E-4	7.653020358903906E-63	5.50576415754415E-4	0.31545299221397605	1.999580476998123E-4	4.0160797638157325E-4	9.908692383696655E-4	6.946755524509571E-4	6.846221041588718E-4
31	IV-II_37	9.234627272349174E-6	0.003044451108911023	1.4566355929486089E-5	7.837558303618832E-5	2.3875671710128096E-5	4.6805548449054445E-5	3.755141784158663E-5	4.761313931165175E-5	1.583218843177907E-48	3.4158951503982986E-5	1.8287017809876735E-5	2.8184336045277193E-5	2.351339741121933E-5	1.9033079180323992E-5	1.0343006421197602E-4	6.425480696521274E-5	3.3155686602465784E-5	2.4469288594510176E-5	4.763584076078077E-5	2.8700235996446916E-5	1.397713722748806E-5	1.3832277389703872E-5	1.3886236154083641E-5	2.9177232477420983E-5	0.18719355551484537	2.7974053573569785E-5	4.614761786945071E-6	5.3315872377241037E-5	0.13332802735883434	0.47744451201911015	2.3396194837688868E-5	3.802630815289068E-5	3.6827760055150116E-5	0.19720805569579217	2.77087886678001E-5	9.32567192665626E-6	4.7504498003491965E-5	6.864308447398114E-5	4.762862267344213E-5	6.243606911492904E-5	2.11677374676419E-4	2.3342442935859673E-5	7.197730108301264E-64	5.178217564762533E-5	1.398270761858826E-5	1.880622280916306E-5	3.777156844973563E-5	9.31920864695616E-5	6.5334820827436E-5	6.438928554762974E-5
32	IV-II_38	8.381507993391221E-4	0.007169035112247682	0.0013220677462871934	0.007113503949113922	0.0021669974042722432	0.004248152815387138	0.003408231859501642	0.00432145116377329	1.436956901240213E-46	0.0031003257265592313	0.13623507729664616	0.002558059257672907	0.002134116760121117	0.0017274753012110706	0.00938749214649262	0.005831877804156783	0.0030092676627786435	0.002220875103011185	0.0043235115866980586	0.0026048832326639325	0.0012685892342151435	0.0012554415039115613	0.0012603388950203148	0.002648176261177108	0.03352220806478467	0.002538973655563518	4.1884378940436757E-4	0.004839041114767098	0.6621813294384031	4.408943068267945E-4	0.002123479251124593	0.0034513337283999896	0.003342551422786469	4.284154340811258E-4	0.0025148977523082564	8.464141701858836E-4	0.004311590690081186	0.0062301654873759115	0.0043228564605631145	0.005666806000168769	0.019212205923922972	0.002118600635219971	6.532784773851846E-62	0.004699840137623145	0.0012690948125796588	0.0017068854232207553	0.0034282131108021225	0.00845827551702297	0.005929901736820552	0.005844083313704992
33	IV-II_39	9.37534769467518E-5	8.019105495771551E-4	1.47883230644549E-4	7.956989709127998E-4	2.4239497396566612E-4	4.751878747329454E-4	3.8123639244981084E-4	0.4520812536976592	1.6073444757211477E-47	3.467947734006594E-4	1.8565681668568067E-4	0.045445924871471206	2.3871702637455523E-4	1.9323111778438607E-4	0.0010500616705704652	0.22645127286325806	3.366092434337363E-4	2.4842160018931017E-4	4.8361732064459366E-4	2.913758005064269E-4	1.4190125645488423E-4	1.4043058383738993E-4	1.4097839390304372E-4	2.9621845167834664E-4	0.003749711344884605	2.840033181057346E-4	4.685083112152994E-5	5.412831795369322E-4	0.04396344249078188	4.931734750313755E-5	2.3752714090852353E-4	3.8605766097966177E-4	3.738895411262973E-4	4.7921491639007856E-5	2.813102470705531E-4	9.467779718697011E-5	4.822838786112081E-4	6.968909137302094E-4	4.8354403985426554E-4	6.338749138191497E-4	0.21289470106925037	2.369814309908015E-4	7.307411591999207E-63	5.25712502265108E-4	1.4195780920121548E-4	1.9092798491972311E-4	3.8347144583715347E-4	9.461217949320805E-4	6.633041526869296E-4	6.537047159751643E-4
34	IV-II_4	5.639837662968745E-5	0.027648735765312227	8.896069149353477E-5	4.7866097031134787E-4	1.4581521112676514E-4	2.858541955118168E-4	2.2933670671797626E-4	2.907863722297484E-4	9.66914743512449E-48	2.0861799349122847E-4	1.1168378402920268E-4	1.721293943393621E-4	1.4360270359933195E-4	1.1624018342881174E-4	6.31675490977977E-4	3.924215560212931E-4	2.0249078227778454E-4	1.4944059065013444E-4	2.9092501614468496E-4	1.7528013544576584E-4	8.536217286441346E-5	8.447747449501302E-5	8.480701532283559E-5	0.22656434457764585	0.038477461965197114	1.708451421775573E-4	2.8183603478585162E-5	3.256145117708757E-4	0.42488629117426224	2.966736199489285E-5	1.428869156537013E-4	2.3223699081660045E-4	2.2491713209013426E-4	2.8827670419606996E-5	1.6922509735917758E-4	5.6954411058830634E-5	2.9012287025674684E-4	4.19221958505989E-4	2.9088093332506863E-4	3.813140300491188E-4	0.0012927712130548392	1.425586381916534E-4	4.3958492482128035E-63	3.162478093321553E-4	8.539619275563141E-5	1.1485470996201705E-4	2.3068122626895143E-4	5.691493805444845E-4	0.2539515069445502	0.018504134956857
35	IV-II_40	1.1656420751486177E-4	9.970197453301691E-4	1.8386402452689625E-4	9.892968558117565E-4	3.013709887468055E-4	5.908036676909212E-4	4.739932790650135E-4	6.00997494265467E-4	1.9984201238983258E-47	0.26245241040158046	2.3082812938222564E-4	3.557571625318619E-4	2.967981765141186E-4	2.4024529911077864E-4	0.0013055473829658196	8.110571690691669E-4	4.185081021082073E-4	3.088639258903136E-4	6.012840436138188E-4	3.6226911663585866E-4	1.7642660349995493E-4	1.7459810824031356E-4	1.752792034727375E-4	3.6829001116168346E-4	0.004662036497848561	3.531028691915953E-4	5.824989300605312E-5	6.729803194358556E-4	0.29796542284548316	6.131652623084336E-5	2.953187854461989E-4	4.79987588435722E-4	4.648588988783324E-4	5.958105104735058E-5	3.4975455933450647E-4	1.1771341989396307E-4	5.996261678853605E-4	8.664482612138916E-4	6.011929332088627E-4	7.881001259808785E-4	0.0026719005218395235	2.9464030133911456E-4	9.085344554102035E-63	6.536212117444076E-4	1.764969158368791E-4	2.3738180150072896E-4	4.7677213309084307E-4	0.4129239789879683	8.246896586372157E-4	8.127546267926741E-4
36	IV-II_41	9.101338038432224E-5	7.78473420503848E-4	1.4356110473384543E-4	7.724433852435322E-4	2.353105899348664E-4	0.05891452519455113	3.7009414405066003E-4	0.23428216089387963	1.560367241212127E-47	3.3665913686311123E-4	1.802306968044844E-4	2.777753364284767E-4	2.3174013629362705E-4	1.8758362673830856E-4	0.147152435554299	0.29289940102475226	3.2677129543593944E-4	2.411610782878282E-4	4.694828245065755E-4	2.828598728273257E-4	1.3775396338715836E-4	1.3632627354870215E-4	1.3685807298171972E-4	2.8756098970887715E-4	0.018253426346525	2.75702863114587E-4	4.548154002445432E-5	5.254633056735611E-4	0.17419829724956767	4.787596848699459E-5	2.3058502714929925E-4	3.7477450323234146E-4	3.629620163055336E-4	4.6520908761626994E-5	2.730885014235941E-4	9.191068587484499E-5	4.6818835446709215E-4	6.765231528824162E-4	4.6941168546552655E-4	6.153488971962926E-4	0.060539446460190015	2.3005526648400314E-4	7.093840703371076E-63	5.103477065562406E-4	1.37808863288274E-4	1.853478066459374E-4	3.7226387439822907E-4	9.184698596400649E-4	6.439180190968657E-4	6.345991414042621E-4
37	IV-II_42	3.379192748529381E-4	0.0028903571391164476	5.330212349425528E-4	0.0028679685064351965	8.736735585496872E-4	0.0017127379941318432	0.0013741050410040667	0.00174228986564959	5.79341372035786E-47	0.0012499657843825702	6.691700287719694E-4	0.0010313389071098698	8.604169901171246E-4	6.964703745100377E-4	0.220812993586824	0.002351252209227141	0.0012132536856689364	8.953955600116719E-4	0.0017431205713187574	0.0010502170417930024	0.21753967596082943	5.061593724620753E-4	5.081338654213924E-4	0.0010676715962871285	0.013515229299612031	0.0010236441189762524	1.6886625855846058E-4	0.001950967851817361	0.15845913229395775	1.7775641873416393E-4	8.561282400148979E-4	0.00139148252521624	0.16411878634099264	1.727252815777913E-4	0.0010139373791200564	3.4125083796375337E-4	0.0017383143947410503	0.002511830812984827	0.0017428564425383134	0.0022846998127535245	0.0077458312982060275	8.541613166998146E-4	2.6338385589931753E-62	0.0018948458588628773	5.116640097756766E-4	0.054945223050424256	0.0013821609301775146	0.00341014329577977	0.11090488064721221	0.0023561731338853213
38	IV-II_43	5.691375607745247E-5	4.8680585404306233E-4	8.977363177292924E-5	4.830350683135921E-4	0.009285344196375545	0.0185648593817144	2.3143243060798523E-4	2.93443635237891E-4	9.757506004347028E-48	2.1052438570860234E-4	1.1270437239321206E-4	1.7370234656777876E-4	1.4491497332235143E-4	1.1730240906585448E-4	6.374478657369973E-4	3.9600758130995154E-4	2.043411828351101E-4	1.5080620813215256E-4	2.9358354610816535E-4	1.7688187976552458E-4	8.614222917347618E-5	8.524944625653542E-5	8.558199849319647E-5	1.7982164772445977E-4	0.011414487081756847	1.7240635865736743E-4	2.8441150785171564E-5	0.44810021840382575	0.34652521711720297	2.9938468178355666E-5	1.4419264436582325E-4	2.3435921807260033E-4	2.2697246903875996E-4	2.9091103336457805E-5	1.707715095511031E-4	5.747487165846837E-5	2.927740700534839E-4	0.11921960735470268	2.9353906045108126E-4	3.847985525828458E-4	0.019580977804820106	1.438613670398216E-4	4.436019382415029E-63	3.191377439556407E-4	8.61765599451449E-5	1.1590427487027856E-4	2.3278923664281153E-4	0.018850743373814607	4.026637942465464E-4	3.9683638370896555E-4
39	IV-II_44	2.4490464362604346E-4	0.002094766229050901	3.863034319232899E-4	0.0020785402232675306	6.331888336207703E-4	0.0012412949461382183	0.19760798504127117	0.0012627124594353988	4.198736290434887E-47	9.059040065180809E-4	4.849763230965442E-4	7.474556981496189E-4	6.235812278720484E-4	5.047620587482293E-4	0.04206541377556027	0.001704053681537763	8.792971683726706E-4	6.489317030655717E-4	0.001263314507590107	7.611374949305487E-4	3.706772033842448E-4	3.6683548396212047E-4	3.6826648399831003E-4	7.737875618730029E-4	0.0884399132015236	7.418789539805816E-4	1.2238464612804705E-4	0.08005879516703712	0.4294215329231365	1.2882772786866872E-4	6.20472986071269E-4	0.0010084672799391436	0.07962152627104185	1.2518144621500628E-4	7.348440617972726E-4	2.473191708137186E-4	0.0012598312645508356	0.001820431907504182	0.001263123082093961	0.0016558202951826237	0.005613737347477938	6.190474720820777E-4	1.9088561726450066E-62	0.040695698748645905	3.7082493156070695E-4	4.987457705868413E-4	0.0010017115187829358	0.002471477630064595	0.0017326959214721193	0.0017076200874500823
40	IV-II_45	8.256731055172153E-5	0.04047779189260108	1.3023858983870337E-4	7.007604003247432E-4	2.134736944525983E-4	4.184909840279475E-4	3.357492930838135E-4	4.257116983658682E-4	1.4155646789061308E-47	3.05417064898287E-4	1.635052324303342E-4	2.5199769934542197E-4	0.026724608610780992	1.701758081934523E-4	9.24773895070512E-4	0.013831692779901811	2.9644681821196456E-4	0.17256221245567044	4.2591467327161473E-4	2.566103891947885E-4	1.249703530040209E-4	1.2367515322388333E-4	1.2415760150513358E-4	2.608752409765806E-4	0.01655950273929306	2.501175521956786E-4	4.1260839051491265E-5	4.76700148482307E-4	0.3303760726187673	4.343306381257155E-5	2.0918666535423957E-4	3.3999531348669987E-4	3.292790289980303E-4	4.2203754048577446E-5	2.477458040777292E-4	8.338134581535974E-5	4.247403304519261E-4	6.137415951764202E-4	4.2585013595556476E-4	5.582443293274016E-4	0.3863510425000769	2.0870606664243605E-4	6.43553009333754E-63	4.629872816354217E-4	1.2502015817734301E-4	1.6814747289676239E-4	3.377176717844478E-4	8.332355727593718E-4	5.841622278846663E-4	5.75708144922473E-4
41	IV-II_46	3.550184744918006E-5	3.0366133530328404E-4	5.599928733967435E-5	3.013091823448847E-4	0.26230346602045623	1.799404991459743E-4	1.4436367255494996E-4	1.830452230032251E-4	6.086568758163964E-48	1.313215844617242E-4	7.030309913326133E-5	1.0835261340020697E-4	9.039553230313532E-5	7.317127736939353E-5	3.9762929818588883E-4	2.4702289410054285E-4	0.01722822619857686	9.407038586964801E-5	1.8313249705989083E-4	1.1033595293577306E-4	5.373407924241061E-5	0.25086434719907913	5.3384616730736395E-5	1.1216973093264387E-4	0.05272219670472502	1.0754419785601426E-4	1.77411133273333E-5	2.049689621393086E-4	0.22755713212412712	1.867511482959727E-5	8.994495560269947E-5	1.4618935353695253E-4	1.4158162325487628E-4	1.814654283884837E-5	1.0652440637547941E-4	3.585186194710698E-5	1.8262755945977954E-4	2.638933052266578E-4	0.011583612475964254	2.40030889788235E-4	8.137781463802872E-4	8.973831035730259E-5	2.767114565093621E-63	1.9907277751568468E-4	5.3755494202564305E-5	7.229914468397967E-5	1.45210025426143E-4	0.1713658860681004	2.5117492820531475E-4	2.4753988715043516E-4
42	IV-II_47	6.080317564429032E-5	5.200735971066132E-4	9.590865683661603E-5	5.16045120287864E-4	1.572036009469642E-4	3.0817984305621355E-4	2.4724825240654243E-4	0.010076187394937777	1.0424322559648676E-47	2.2491137615704944E-4	1.2040645746835265E-4	1.855729619006863E-4	0.18564593142172828	1.2531871859280028E-4	6.810103078021895E-4	4.230702765442458E-4	2.1830562042640328E-4	1.6111212812646109E-4	3.1364670249483574E-4	1.88969780680777E-4	9.20290884280718E-5	9.107529377011429E-5	9.143057223792595E-5	1.9211044894588573E-4	0.0024318496224721175	1.8418840769128956E-4	3.038478578646532E-5	0.2444182996169671	0.21400330278536006	3.1984428100164094E-5	1.5404660114258758E-4	2.5037505310552145E-4	0.2247843572894235	3.1079155335411124E-5	1.8244183490799223E-4	6.140263720825436E-5	3.1278190779273127E-4	4.519638312349115E-4	3.1359917673994344E-4	4.110952358955736E-4	0.01115642877616815	1.5369268471133958E-4	4.739171761979594E-63	3.409472443542501E-4	9.206576532454891E-5	1.2382503754050422E-4	2.4869778097988957E-4	0.09824050245960736	4.301813672928304E-4	4.2395571833046483E-4
43	IV-II_48	5.3492012432952605E-5	4.5753832801806525E-4	8.437630123047383E-5	0.01763158203440042	1.3830095035750954E-4	2.7112333889909885E-4	2.1751835248096178E-4	2.758013469213766E-4	9.170869548459152E-48	1.9786733180004765E-4	1.059284100156982E-4	1.632590909936052E-4	1.3620245945691935E-4	1.1025000556327445E-4	5.991235073812202E-4	0.0604937562419435	1.9205587271212165E-4	1.4173950405581154E-4	2.759328461322534E-4	1.662474657041646E-4	8.096322421031286E-5	8.012411679262755E-5	8.043667547095254E-5	1.6901049023544584E-4	0.0021394364498553147	1.6204101989454898E-4	2.6731224509896655E-5	3.088346961892687E-4	0.3085139936500444	2.8138520849700362E-5	1.3552355804210666E-4	2.2026917692545537E-4	2.1332653074656734E-4	2.7342100901658936E-5	1.6050446046242712E-4	5.401939287143885E-5	2.751720370385385E-4	3.976182925230658E-4	2.7589103502214865E-4	3.6166386437282394E-4	0.07852529617976176	1.3521219762482686E-4	4.169318989139276E-63	2.9995068581078457E-4	8.099549096252715E-5	1.0893592937278538E-4	2.187935852240839E-4	5.398195402005059E-4	0.5242948825112388	3.7297796234569145E-4
44	IV-II_49	5.01023691651683E-4	0.0042854536920456715	7.902960462254758E-4	0.0042522586770472656	0.0012953719547176674	0.0025394299068186867	0.002037348063855372	0.002583245660653626	8.589736500536789E-47	0.0018532901741168664	9.921601492069488E-4	0.0015291380665073842	0.0012757168022922657	0.0010326376271815537	0.005611586810267898	0.0034861375172630673	0.0017988581467227778	0.0013275785737904716	0.00258447732529076	0.0015571281618772242	7.58328050056404E-4	7.504686954167191E-4	7.533962222707226E-4	0.0015830075537307615	0.02003866183767568	0.0015177292140266835	2.503733955252713E-4	0.002892646818790334	0.47627939515215917	2.635545935274986E-4	0.0012693579894967413	0.0020631131857040473	0.0019980860898785196	2.560950636963318E-4	0.0015033372956054266	5.059633094035193E-4	0.002577351338373498	0.0037242230330714267	0.00258408570875244	0.0033874620943118625	0.4137118025749404	0.001266441685947772	3.905120590163447E-62	0.002809436270634588	7.586302710156972E-4	0.0010203295596005176	0.002049292310998345	0.005056126448709921	0.0035447335511177656	0.003493433638029348
